CustomerId,Surname,Geography,Gender,Age,Balance,EstimatedSalary,NumOfProducts,Card Type,HasCrCard,CreditScore,Tenure,Complain,Satisfaction Score,Point Earned,IsActiveMember,Exited,Credit Rank,Age rank,Balance Rank,IsActiveMember_rank,Salary Rank,Exited_rank,Complain_dict
15600462,Barwell,France,Female,43,145618.37,10350.74,1,PLATINUM,Not using Credit Card,542,8,0,3,292,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15768104,Wright,Spain,Male,37,141541.25,66013.27,1,DIAMOND,Not using Credit Card,788,8,0,4,582,0,0,700 - 800,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15780140,Bellucci,Germany,Male,32,57017.06,5907.11,2,SILVER,Using Credit Card,435,2,0,3,476,1,0,400 - 500,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15585255,Moore,France,Male,42,0.0,74077.91,1,SILVER,Using Credit Card,577,9,0,3,897,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15772781,Ball,France,Female,51,0.0,77294.56,3,DIAMOND,Using Credit Card,703,3,1,2,924,1,1,700 - 800,Senior,Balance small,Active,50k - 100k,Exited,Complain
15669987,Sung,Germany,Female,35,125884.95,54359.02,2,PLATINUM,Using Credit Card,728,8,1,5,273,0,1,700 - 800,Adult,Balance medium,Not active,50k - 100k,Exited,Complain
15697000,Mello,Germany,Male,32,61825.5,156124.93,1,GOLD,Using Credit Card,728,5,0,5,433,1,0,700 - 800,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15733119,Mistry,France,Male,35,0.0,94820.85,2,PLATINUM,Using Credit Card,718,8,0,5,769,0,0,700 - 800,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15782390,T'ien,France,Female,40,0.0,155155.25,1,PLATINUM,Using Credit Card,621,6,0,5,959,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15654700,Fallaci,France,Female,40,102967.41,128702.1,1,PLATINUM,Using Credit Card,523,2,1,1,606,0,1,500 - 600,Adult,Balance medium,Not active,100k - 150k,Exited,Complain
15632210,Hill,Germany,Male,25,171770.55,22745.5,1,GOLD,Using Credit Card,657,2,0,4,487,0,0,600 - 700,Young_adult,Balance high,Not active,0 - 50k,Client,No Complain
15642041,Burns,Germany,Male,40,93051.64,71865.31,2,SILVER,Using Credit Card,727,1,1,1,513,0,1,700 - 800,Adult,Balance medium,Not active,50k - 100k,Exited,Complain
15709737,Hunter,France,Male,36,161064.64,84294.82,2,SILVER,Not using Credit Card,643,7,0,1,233,1,0,600 - 700,Adult,Balance high,Active,50k - 100k,Client,No Complain
15792388,Li,France,Female,48,90612.34,149139.13,1,DIAMOND,Using Credit Card,645,7,0,3,803,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15786014,Ku,France,Male,28,145105.64,185489.11,2,GOLD,Using Credit Card,568,5,0,5,975,0,0,500 - 600,Young_adult,Balance medium,Not active,150k - 200k,Client,No Complain
15794580,Ch'en,France,Male,58,0.0,176407.15,1,GOLD,Not using Credit Card,599,4,1,2,818,0,1,500 - 600,Senior,Balance small,Not active,150k - 200k,Exited,Complain
15675964,Chukwukadibia,France,Female,45,0.0,92027.69,1,PLATINUM,Using Credit Card,672,9,1,1,397,1,1,600 - 700,Adult,Balance small,Active,50k - 100k,Exited,Complain
15814275,Zikoranachidimma,France,Male,33,174912.72,43932.54,1,PLATINUM,Using Credit Card,685,6,0,1,948,1,0,600 - 700,Adult,Balance high,Active,0 - 50k,Client,No Complain
15724848,Oluchukwu,France,Female,46,104947.72,115789.25,1,DIAMOND,Using Credit Card,516,1,1,5,665,0,1,500 - 600,Adult,Balance medium,Not active,100k - 150k,Exited,Complain
15754713,Rivera,Spain,Male,31,135213.71,125777.28,1,GOLD,Using Credit Card,685,10,0,4,444,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15693814,Niu,Spain,Male,25,0.0,18461.9,2,PLATINUM,Using Credit Card,806,7,0,4,767,0,0,800 - 900,Young_adult,Balance small,Not active,0 - 50k,Client,No Complain
15599660,Bennett,France,Male,36,116229.85,79633.38,2,PLATINUM,Using Credit Card,604,6,0,3,684,1,0,600 - 700,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15746490,Wollstonecraft,Spain,Female,53,111201.41,121542.29,1,PLATINUM,Using Credit Card,648,6,0,4,715,1,0,600 - 700,Senior,Balance medium,Active,100k - 150k,Client,No Complain
15566091,Thomsen,Spain,Female,32,0.0,94739.2,1,PLATINUM,Using Credit Card,545,4,0,1,319,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15655961,Palermo,Germany,Male,27,131899.0,93302.29,1,SILVER,Using Credit Card,756,1,0,4,448,0,0,700 - 800,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15710404,Chinwendu,France,Male,35,124525.52,193793.78,1,PLATINUM,Using Credit Card,569,10,0,5,693,1,0,500 - 600,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15775625,McKenzie,France,Male,47,0.0,74835.65,1,GOLD,Using Credit Card,596,6,0,2,458,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15792328,James,France,Male,39,0.0,56999.9,1,GOLD,Using Credit Card,475,6,1,1,388,1,1,400 - 500,Adult,Balance small,Active,50k - 100k,Exited,Complain
15719856,Lamb,France,Female,45,47134.75,57236.44,1,PLATINUM,Using Credit Card,646,3,0,3,939,1,0,600 - 700,Adult,Balance small,Active,50k - 100k,Client,No Complain
15593773,Olejuru,Spain,Male,35,0.0,81483.64,2,PLATINUM,Not using Credit Card,784,3,0,2,469,0,0,700 - 800,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15733114,Hay,Spain,Male,45,0.0,26752.56,2,DIAMOND,Using Credit Card,552,9,0,2,723,0,0,500 - 600,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15797748,Lu,France,Male,44,0.0,9200.54,2,GOLD,Not using Credit Card,729,5,0,4,685,1,0,700 - 800,Adult,Balance small,Active,0 - 50k,Client,No Complain
15743411,Chiawuotu,Spain,Male,61,0.0,22447.85,1,PLATINUM,Using Credit Card,609,1,1,5,400,0,1,600 - 700,Senior,Balance small,Not active,0 - 50k,Exited,Complain
15753337,Yeates,France,Male,51,0.0,189122.89,3,PLATINUM,Using Credit Card,555,5,1,1,406,0,1,500 - 600,Senior,Balance small,Not active,150k - 200k,Exited,Complain
15601026,Gallagher,Germany,Female,19,138657.08,16161.82,1,PLATINUM,Using Credit Card,572,1,0,3,263,1,0,500 - 600,Young_adult,Balance medium,Active,0 - 50k,Client,No Complain
15658485,Heath,France,Female,34,70302.48,68600.36,1,SILVER,Using Credit Card,785,9,0,4,667,1,0,700 - 800,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15636731,Ts'ai,Germany,Female,36,101609.01,447.73,2,PLATINUM,Using Credit Card,714,1,0,3,997,1,0,700 - 800,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15628303,Thurgood,Spain,Male,35,0.0,15650.73,1,DIAMOND,Using Credit Card,738,3,0,2,766,1,0,700 - 800,Adult,Balance small,Active,0 - 50k,Client,No Complain
15633461,Pai,Germany,Male,38,130170.82,149599.62,1,GOLD,Using Credit Card,639,5,0,4,577,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15677135,Lorenzo,Germany,Male,61,133802.29,90304.01,2,GOLD,Using Credit Card,520,8,0,3,756,1,0,500 - 600,Senior,Balance medium,Active,50k - 100k,Client,No Complain
15590876,Knupp,France,Female,24,106234.02,115676.38,1,SILVER,Not using Credit Card,764,7,0,2,429,0,0,700 - 800,Young_adult,Balance medium,Not active,100k - 150k,Client,No Complain
15790782,Baryshnikov,Spain,Male,39,132628.98,38812.67,1,DIAMOND,Not using Credit Card,661,6,0,5,581,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15700476,Azubuike,Germany,Male,41,103522.75,34338.21,2,GOLD,Using Credit Card,564,9,0,1,599,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15634141,Shephard,Germany,Female,42,192390.52,823.36,2,SILVER,Using Credit Card,708,8,0,2,307,0,0,700 - 800,Adult,Balance high,Not active,0 - 50k,Client,No Complain
15737795,Scott,Spain,Male,36,0.0,135482.26,1,PLATINUM,Not using Credit Card,512,1,1,4,795,1,1,500 - 600,Adult,Balance small,Active,100k - 150k,Exited,Complain
15790299,Williamson,Spain,Male,37,0.0,10656.89,3,DIAMOND,Using Credit Card,592,9,0,1,413,1,0,500 - 600,Adult,Balance small,Active,0 - 50k,Client,No Complain
15675316,Avdeeva,France,Female,38,0.0,116467.35,2,PLATINUM,Not using Credit Card,619,3,0,1,348,1,0,600 - 700,Adult,Balance small,Active,100k - 150k,Client,No Complain
15613630,Tang,France,Male,52,109922.61,96823.32,1,SILVER,Using Credit Card,775,8,1,4,347,1,1,700 - 800,Senior,Balance medium,Active,50k - 100k,Exited,Complain
15662100,Hsu,Germany,Female,44,128605.32,171096.2,1,PLATINUM,Not using Credit Card,850,5,0,2,952,1,0,800 - 900,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15668032,Buchanan,France,Female,37,0.0,79881.39,1,PLATINUM,Using Credit Card,577,4,0,1,642,1,0,500 - 600,Adult,Balance small,Active,50k - 100k,Client,No Complain
15599289,Yeh,France,Female,37,68598.56,157862.82,1,GOLD,Using Credit Card,724,10,0,1,260,0,0,700 - 800,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15754084,Palazzi,Spain,Male,35,106518.52,127951.81,1,PLATINUM,Using Credit Card,710,1,0,4,939,1,0,700 - 800,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15676521,Y?an,France,Female,31,0.0,191074.11,2,SILVER,Not using Credit Card,696,8,0,4,665,0,0,600 - 700,Adult,Balance small,Not active,150k - 200k,Client,No Complain
15804586,Lin,France,Female,46,0.0,157333.69,1,PLATINUM,Using Credit Card,376,6,1,2,979,0,1,300 - 400,Adult,Balance small,Not active,150k - 200k,Exited,Complain
15781465,Schofield,Germany,Female,29,121326.42,133457.52,1,SILVER,Using Credit Card,675,8,0,2,329,0,0,600 - 700,Young_adult,Balance medium,Not active,100k - 150k,Client,No Complain
15729362,Lombardi,France,Male,36,67226.37,130789.6,1,DIAMOND,Using Credit Card,745,8,0,2,296,0,0,700 - 800,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15709295,Wall,Spain,Female,25,82931.85,128373.88,2,PLATINUM,Using Credit Card,697,5,0,1,282,1,0,600 - 700,Young_adult,Balance medium,Active,100k - 150k,Client,No Complain
15745324,Milani,Spain,Female,39,0.0,194273.2,1,PLATINUM,Using Credit Card,599,4,1,3,543,0,1,500 - 600,Adult,Balance small,Not active,150k - 200k,Exited,Complain
15741336,Ejimofor,France,Female,38,118590.41,5684.17,1,GOLD,Using Credit Card,715,5,1,4,788,1,1,700 - 800,Adult,Balance medium,Active,0 - 50k,Exited,Complain
15783659,Blackburn,France,Male,67,145981.87,131043.2,1,PLATINUM,Using Credit Card,659,4,0,1,513,1,0,600 - 700,Senior,Balance medium,Active,100k - 150k,Client,No Complain
15620981,Wickham,France,Female,48,73309.38,21228.34,1,DIAMOND,Not using Credit Card,684,3,1,3,579,0,1,600 - 700,Adult,Balance medium,Not active,0 - 50k,Exited,Complain
15630328,Bird,France,Female,48,130796.33,43250.3,2,SILVER,Using Credit Card,635,8,0,4,885,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15785899,Ch'en,Germany,Male,33,151607.56,4389.4,1,SILVER,Using Credit Card,789,8,0,4,513,0,0,700 - 800,Adult,Balance high,Not active,0 - 50k,Client,No Complain
15606149,Wood,Germany,Female,66,111577.01,189271.9,1,PLATINUM,Not using Credit Card,571,9,0,1,445,1,0,500 - 600,Senior,Balance medium,Active,150k - 200k,Client,No Complain
15671139,Brizendine,Spain,Male,39,107042.74,102284.2,1,PLATINUM,Using Credit Card,694,0,0,4,297,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15660429,Ch'in,Spain,Female,42,156371.61,156774.94,2,DIAMOND,Not using Credit Card,665,2,1,3,553,1,1,600 - 700,Adult,Balance high,Active,150k - 200k,Exited,Complain
15571002,Yusupov,France,Female,44,129605.99,69865.49,1,SILVER,Not using Credit Card,706,4,0,3,528,0,0,700 - 800,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15631681,Jibunoh,Spain,Female,43,0.0,85523.24,2,PLATINUM,Not using Credit Card,807,0,0,5,660,1,0,800 - 900,Adult,Balance small,Active,50k - 100k,Client,No Complain
15731522,Ts'ui,Spain,Female,67,0.0,51219.8,2,GOLD,Using Credit Card,771,8,0,1,352,1,0,700 - 800,Senior,Balance small,Active,50k - 100k,Client,No Complain
15619529,Ndukaku,Spain,Male,27,132576.25,7222.92,1,SILVER,Not using Credit Card,531,8,0,5,835,0,0,500 - 600,Young_adult,Balance medium,Not active,0 - 50k,Client,No Complain
15628034,Wilder,France,Female,37,129101.3,23971.33,1,DIAMOND,Using Credit Card,629,6,0,1,330,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15686164,Maclean,Germany,Female,31,108822.4,132173.31,1,DIAMOND,Using Credit Card,850,1,0,2,747,1,0,800 - 900,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15582797,Ch'iu,Spain,Male,35,137948.51,113639.64,1,PLATINUM,Using Credit Card,685,4,0,1,404,0,0,600 - 700,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15753831,Cox,Spain,Male,32,100433.8,39768.59,1,PLATINUM,Using Credit Card,642,7,0,2,479,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15731815,Nepean,Spain,Male,63,96134.11,108732.96,3,GOLD,Using Credit Card,529,4,1,3,693,0,1,500 - 600,Senior,Balance medium,Not active,100k - 150k,Exited,Complain
15580956,McNess,Germany,Female,43,115888.04,117349.19,1,PLATINUM,Using Credit Card,683,4,1,5,443,1,1,600 - 700,Adult,Balance medium,Active,100k - 150k,Exited,Complain
15602084,Coles,France,Female,42,124626.07,78004.5,1,SILVER,Using Credit Card,663,5,0,2,676,1,0,600 - 700,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15589805,Benson,France,Female,34,139810.34,152417.79,1,DIAMOND,Using Credit Card,563,6,0,5,254,1,0,500 - 600,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15720893,Gilbert,Spain,Female,34,0.0,26057.08,2,GOLD,Not using Credit Card,637,9,0,5,365,0,0,600 - 700,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15641009,Wilhelm,France,Male,37,84496.71,79972.09,1,PLATINUM,Not using Credit Card,544,3,0,5,939,0,0,500 - 600,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15605926,Sinclair,Germany,Male,70,116854.71,107125.79,2,DIAMOND,Not using Credit Card,649,9,0,3,989,1,0,600 - 700,Senior,Balance medium,Active,100k - 150k,Client,No Complain
15805955,L?,France,Female,48,138333.03,47679.14,1,SILVER,Using Credit Card,638,10,0,3,893,1,0,600 - 700,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15801488,Buckner,France,Male,25,0.0,134509.47,2,DIAMOND,Using Credit Card,723,3,0,2,409,1,0,700 - 800,Young_adult,Balance small,Active,100k - 150k,Client,No Complain
15605918,Padovesi,Germany,Male,43,78992.75,153265.31,2,SILVER,Not using Credit Card,635,5,0,5,368,0,0,600 - 700,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15779711,Gray,Spain,Female,38,97257.41,179883.04,2,DIAMOND,Not using Credit Card,750,7,0,3,324,1,0,700 - 800,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15705620,Lu,France,Male,34,122453.37,138882.98,2,DIAMOND,Using Credit Card,730,5,0,4,822,0,0,700 - 800,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15685357,Wright,Spain,Female,36,112940.07,9855.81,1,GOLD,Not using Credit Card,750,8,0,3,447,1,0,700 - 800,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15570060,Palerma,France,Female,43,132558.26,67046.83,1,SILVER,Using Credit Card,586,8,1,2,230,0,1,500 - 600,Adult,Balance medium,Not active,50k - 100k,Exited,Complain
15582616,Y?an,France,Female,38,0.0,56388.63,2,DIAMOND,Using Credit Card,520,4,0,2,867,0,0,500 - 600,Adult,Balance small,Not active,50k - 100k,Client,No Complain
15799515,Wei,France,Female,48,133297.24,77764.37,1,GOLD,Using Credit Card,652,8,0,1,619,0,0,600 - 700,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15642937,Padovesi,France,Female,46,0.0,130590.35,2,GOLD,Using Credit Card,550,7,0,5,473,0,0,500 - 600,Adult,Balance small,Not active,100k - 150k,Client,No Complain
15624729,Tsao,France,Male,27,197041.8,151912.49,1,PLATINUM,Not using Credit Card,594,0,0,2,690,0,0,500 - 600,Young_adult,Balance high,Not active,150k - 200k,Client,No Complain
15566156,Franklin,Germany,Female,44,71497.79,151083.8,2,SILVER,Not using Credit Card,749,0,0,1,378,0,0,700 - 800,Adult,Balance medium,Not active,150k - 200k,Client,No Complain
15792360,Clark,France,Male,32,0.0,777.37,2,GOLD,Using Credit Card,668,7,0,2,883,1,0,600 - 700,Adult,Balance small,Active,0 - 50k,Client,No Complain
15807008,McGregor,Germany,Female,35,128100.28,69454.24,1,PLATINUM,Not using Credit Card,614,6,1,4,830,0,1,600 - 700,Adult,Balance medium,Not active,50k - 100k,Exited,Complain
15704770,Pan,France,Male,25,124532.78,11723.57,2,GOLD,Not using Credit Card,773,1,0,4,692,1,0,700 - 800,Young_adult,Balance medium,Active,0 - 50k,Client,No Complain
15756475,Kenniff,Germany,Male,31,82293.82,91565.25,2,PLATINUM,Using Credit Card,551,9,0,3,748,1,0,500 - 600,Adult,Balance medium,Active,50k - 100k,Client,No Complain
15655339,Spencer,France,Male,36,142120.91,79616.37,1,GOLD,Using Credit Card,566,1,0,5,542,0,0,500 - 600,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15613749,Lees,Spain,Male,34,151839.26,102299.81,1,SILVER,Using Credit Card,569,0,1,1,268,0,1,500 - 600,Adult,Balance high,Not active,100k - 150k,Exited,Complain
15664521,David,Spain,Male,31,149620.88,104533.51,2,SILVER,Using Credit Card,659,7,0,5,417,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15681206,Hsing,France,Female,49,168197.66,140765.57,1,SILVER,Using Credit Card,722,3,1,1,383,0,1,700 - 800,Adult,Balance high,Not active,100k - 150k,Exited,Complain
15745527,Burke,France,Male,37,93147.0,66214.13,2,GOLD,Using Credit Card,655,5,0,1,435,0,0,600 - 700,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15806926,Watson,France,Female,35,97440.02,139816.1,2,SILVER,Using Credit Card,615,2,0,3,287,1,0,600 - 700,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15724563,Hawkins,Germany,Female,42,65046.08,140139.28,2,PLATINUM,Not using Credit Card,752,3,0,5,535,1,0,700 - 800,Adult,Balance medium,Active,100k - 150k,Client,No Complain
15782899,Ginn,Spain,Female,28,95357.49,102297.15,1,GOLD,Not using Credit Card,661,7,0,5,508,0,0,600 - 700,Young_adult,Balance medium,Not active,100k - 150k,Client,No Complain
15623521,Sozonov,Spain,Male,43,123105.88,145765.83,2,SILVER,Using Credit Card,838,9,0,3,376,0,0,800 - 900,Adult,Balance medium,Not active,100k - 150k,Client,No Complain
15810218,Sun,Spain,Male,29,0.0,83912.24,3,SILVER,Not using Credit Card,610,9,0,5,691,1,0,600 - 700,Young_adult,Balance small,Active,50k - 100k,Client,No Complain
15645621,Hunter,Spain,Male,44,0.0,78439.73,2,PLATINUM,Not using Credit Card,811,3,0,5,859,1,0,800 - 900,Adult,Balance small,Active,50k - 100k,Client,No Complain
15608114,Manfrin,Spain,Male,62,121286.27,6776.92,1,DIAMOND,Not using Credit Card,587,7,0,5,500,1,0,500 - 600,Senior,Balance medium,Active,0 - 50k,Client,No Complain
15659557,Artamonova,Germany,Female,28,167738.82,9903.42,2,GOLD,Using Credit Card,811,4,0,4,513,1,0,800 - 900,Young_adult,Balance high,Active,0 - 50k,Client,No Complain
15787772,Hansen,France,Female,38,104091.29,91561.91,1,PLATINUM,Not using Credit Card,759,1,0,1,875,0,0,700 - 800,Adult,Balance medium,Not active,50k - 100k,Client,No Complain
15691111,Pai,Germany,Female,42,121980.56,4027.02,2,GOLD,Using Credit Card,648,8,0,1,238,0,0,600 - 700,Adult,Balance medium,Not active,0 - 50k,Client,No Complain
15592089,Larsen,France,Female,43,0.0,116111.51,2,DIAMOND,Using Credit Card,788,10,0,4,797,1,0,700 - 800,Adult,Balance small,Active,100k - 150k,Client,No Complain
15633897,Owen,Germany,Male,39,50880.98,184023.54,2,GOLD,Using Credit Card,725,1,0,4,644,1,0,700 - 800,Adult,Balance medium,Active,150k - 200k,Client,No Complain
15701301,Murphy,France,Female,42,175159.9,67124.48,2,DIAMOND,Not using Credit Card,646,3,1,3,641,0,1,600 - 700,Adult,Balance high,Not active,50k - 100k,Exited,Complain
15723685,Ekechukwu,Germany,Female,26,105514.69,50070.59,2,GOLD,Using Credit Card,601,7,0,5,525,0,0,600 - 700,Young_adult,Balance medium,Not active,50k - 100k,Client,No Complain
15701602,Ayers,Germany,Male,52,116497.31,53793.1,3,SILVER,Not using Credit Card,521,5,1,3,647,0,1,500 - 600,Senior,Balance medium,Not active,50k - 100k,Exited,Complain
15739189,Johnson,Spain,Female,33,0.0,45261.47,2,DIAMOND,Using Credit Card,561,6,0,1,704,0,0,500 - 600,Adult,Balance small,Not active,0 - 50k,Client,No Complain
15573086,Millar,France,Male,42,99824.45,36721.4,1,GOLD,Using Credit Card,564,7,0,1,563,1,0,500 - 600,Adult,Balance medium,Active,0 - 50k,Client,No Complain
15569050,Farrell,France,Male,45,0.0,130009.85,1,GOLD,Using Credit Card,444,6,1,4,669,0,1,400 - 500,Adult,Balance small,Not active,100k - 150k,Exited,Complain
